id,parent_id,level,name,slug
24.02,24,2,Bremsscheiben,bremsen/bremsscheiben
24.02.01,24.02,3,Voll,bremsen/bremsscheiben/voll
24.02.02,24.02,3,Innenbelüftet,bremsen/bremsscheiben/innenbelueftet
24.02.03,24.02,3,Gelocht,bremsen/bremsscheiben/gelocht
24.02.04,24.02,3,Geschlitzt,bremsen/bremsscheiben/geschlitzt
24.03,24,2,Bremszubehör,bremsen/bremszubehoer
24.03.01,24.03,3,Sensoren,bremsen/bremszubehoer/sensoren
24.03.02,24.03,3,Montagesätze,bremsen/bremszubehoer/montagesaetze
24.03.03,24.03,3,Führungshülsen,bremsen/bremszubehoer/fuehrungshuelsen
24.03.04,24.03,3,Bremsfett,bremsen/bremszubehoer/bremsfett
24.04,24,2,Bremsanlage-Komponenten,bremsen/bremsanlage-komponenten
24.04.01,24.04,3,Sättel,bremsen/bremsanlage-komponenten/saettel
24.04.02,24.04,3,Zylinder,bremsen/bremsanlage-komponenten/zylinder
24.04.03,24.04,3,Leitungen,bremsen/bremsanlage-komponenten/leitungen
24.04.04,24.04,3,Schläuche,bremsen/bremsanlage-komponenten/schlaeuche
24.04.05,24.04,3,ABS,bremsen/bremsanlage-komponenten/abs
25,,1,Batterien,batterien
25.01,25,2,Starterbatterien,batterien/starterbatterien
25.01.01,25.01,3,Blei-Säure,batterien/starterbatterien/blei-saeure
25.01.02,25.01,3,EFB,batterien/starterbatterien/efb
25.01.03,25.01,3,AGM,batterien/starterbatterien/agm
25.01.04,25.01,3,Gel,batterien/starterbatterien/gel
25.02,25,2,Fahrzeugbatterien,batterien/fahrzeugbatterien
25.02.01,25.02,3,PKW,batterien/fahrzeugbatterien/pkw
25.02.02,25.02,3,LKW,batterien/fahrzeugbatterien/lkw
25.02.03,25.02,3,Motorrad,batterien/fahrzeugbatterien/motorrad
25.02.04,25.02,3,Nutzfahrzeug,batterien/fahrzeugbatterien/nutzfahrzeug
25.03,25,2,Batteriezubehör,batterien/batteriezubehoer
25.03.01,25.03,3,Ladegeräte,batterien/batteriezubehoer/ladegeraete
25.03.02,25.03,3,Tester,batterien/batteriezubehoer/tester
25.03.03,25.03,3,Klemmen,batterien/batteriezubehoer/klemmen
25.03.04,25.03,3,Batteriekästen,batterien/batteriezubehoer/batteriekaesten
25.04,25,2,Industriebatterien,batterien/industriebatterien
25.04.01,25.04,3,USV,batterien/industriebatterien/usv
25.04.02,25.04,3,Solar,batterien/industriebatterien/solar
25.04.03,25.04,3,Antrieb,batterien/industriebatterien/antrieb
25.04.04,25.04,3,Telekommunikation,batterien/industriebatterien/telekommunikation
26,,1,Auspuff & Anlage,auspuff-und-anlage
26.01,26,2,Abgaskrümmer,auspuff-und-anlage/abgaskruemmer
26.01.01,26.01,3,Krümmer,auspuff-und-anlage/abgaskruemmer/kruemmer
26.01.02,26.01,3,Dichtungen,auspuff-und-anlage/abgaskruemmer/dichtungen
26.01.03,26.01,3,Montagesätze,auspuff-und-anlage/abgaskruemmer/montagesaetze
26.02,26,2,Katalysatoren,auspuff-und-anlage/katalysatoren
26.02.01,26.02,3,Benzin,auspuff-und-anlage/katalysatoren/benzin
26.02.02,26.02,3,Diesel,auspuff-und-anlage/katalysatoren/diesel
26.02.03,26.02,3,Universal,auspuff-und-anlage/katalysatoren/universal
26.02.04,26.02,3,Montagesätze,auspuff-und-anlage/katalysatoren/montagesaetze
26.03,26,2,DPF,auspuff-und-anlage/dpf
26.03.01,26.03,3,Dieselpartikelfilter,auspuff-und-anlage/dpf/dieselpartikelfilter
26.03.02,26.03,3,Sensoren,auspuff-und-anlage/dpf/sensoren
26.03.03,26.03,3,Reinigungsprodukte,auspuff-und-anlage/dpf/reinigungsprodukte
26.04,26,2,Schalldämpfer,auspuff-und-anlage/schalldaempfer
26.04.01,26.04,3,Mittel,auspuff-und-anlage/schalldaempfer/mittel
26.04.02,26.04,3,End,auspuff-und-anlage/schalldaempfer/end
26.04.03,26.04,3,Sport,auspuff-und-anlage/schalldaempfer/sport
26.04.04,26.04,3,Montagesätze,auspuff-und-anlage/schalldaempfer/montagesaetze
26.05,26,2,Abgassensorik,auspuff-und-anlage/abgassensorik
26.05.01,26.05,3,Lambdasonden,auspuff-und-anlage/abgassensorik/lambdasonden
26.05.02,26.05,3,NOx-Sensoren,auspuff-und-anlage/abgassensorik/nox-sensoren
26.05.03,26.05,3,Temperatursensoren,auspuff-und-anlage/abgassensorik/temperatursensoren
26.05.04,26.05,3,Differenzdruck,auspuff-und-anlage/abgassensorik/differenzdruck
27,,1,Motor & Kühlung,motor-und-kuehlung
27.01,27,2,Motorkomponenten,motor-und-kuehlung/motorkomponenten
27.01.01,27.01,3,Kolben,motor-und-kuehlung/motorkomponenten/kolben
27.01.02,27.01,3,Pleuel,motor-und-kuehlung/motorkomponenten/pleuel
27.01.03,27.01,3,Kurbelwellen,motor-und-kuehlung/motorkomponenten/kurbelwellen
27.01.04,27.01,3,Nockenwellen,motor-und-kuehlung/motorkomponenten/nockenwellen
27.01.05,27.01,3,Lager,motor-und-kuehlung/motorkomponenten/lager
27.02,27,2,Kühlung,motor-und-kuehlung/kuehlung
27.02.01,27.02,3,Wasserpumpen,motor-und-kuehlung/kuehlung/wasserpumpen
27.02.02,27.02,3,Thermostate,motor-und-kuehlung/kuehlung/thermostate
27.02.03,27.02,3,Kühler,motor-und-kuehlung/kuehlung/kuehler
27.02.04,27.02,3,Lüfter,motor-und-kuehlung/kuehlung/luefter
27.02.05,27.02,3,Ausgleichsbehälter,motor-und-kuehlung/kuehlung/ausgleichsbehaelter
27.03,27,2,Turbolader,motor-und-kuehlung/turbolader
27.03.01,27.03,3,Turbolader,motor-und-kuehlung/turbolader/turbolader
27.03.02,27.03,3,Ladeluftkühler,motor-und-kuehlung/turbolader/ladeluftkuehler
27.03.03,27.03,3,Schläuche,motor-und-kuehlung/turbolader/schlaeuche
27.03.04,27.03,3,Aktuatoren,motor-und-kuehlung/turbolader/aktuatoren
27.04,27,2,Motorsteuerung,motor-und-kuehlung/motorsteuerung
27.04.01,27.04,3,Sensoren,motor-und-kuehlung/motorsteuerung/sensoren
27.04.02,27.04,3,Aktuatoren,motor-und-kuehlung/motorsteuerung/aktuatoren
27.04.03,27.04,3,Steuergeräte,motor-und-kuehlung/motorsteuerung/steuergeraete
27.04.04,27.04,3,Zündsystem,motor-und-kuehlung/motorsteuerung/zuendsystem
28,,1,Licht & Elektrik,licht-und-elektrik
28.01,28,2,Fahrzeugbeleuchtung,licht-und-elektrik/fahrzeugbeleuchtung
28.01.01,28.01,3,Scheinwerfer,licht-und-elektrik/fahrzeugbeleuchtung/scheinwerfer
28.01.02,28.01,3,Rückleuchten,licht-und-elektrik/fahrzeugbeleuchtung/rueckleuchten
28.01.03,28.01,3,Nebelleuchten,licht-und-elektrik/fahrzeugbeleuchtung/nebelleuchten
28.01.04,28.01,3,Blinker,licht-und-elektrik/fahrzeugbeleuchtung/blinker
28.02,28,2,LED & Xenon,licht-und-elektrik/led-und-xenon
28.02.01,28.02,3,LED-Scheinwerfer,licht-und-elektrik/led-und-xenon/led-scheinwerfer
28.02.02,28.02,3,LED-Balken,licht-und-elektrik/led-und-xenon/led-balken
28.02.03,28.02,3,Xenon-Brenner,licht-und-elektrik/led-und-xenon/xenon-brenner
28.02.04,28.02,3,Vorschaltgeräte,licht-und-elektrik/led-und-xenon/vorschaltgeraete
28.03,28,2,Elektrik,licht-und-elektrik/elektrik
28.03.01,28.03,3,Kabel,licht-und-elektrik/elektrik/kabel
28.03.02,28.03,3,Relais,licht-und-elektrik/elektrik/relais
28.03.03,28.03,3,Sicherungen,licht-und-elektrik/elektrik/sicherungen
28.03.04,28.03,3,Stecker,licht-und-elektrik/elektrik/stecker
28.03.05,28.03,3,Massebänder,licht-und-elektrik/elektrik/massebaender
28.04,28,2,Sensoren,licht-und-elektrik/sensoren
28.04.01,28.04,3,ABS,licht-und-elektrik/sensoren/abs
28.04.02,28.04,3,Temperatur,licht-und-elektrik/sensoren/temperatur
28.04.03,28.04,3,Druck,licht-und-elektrik/sensoren/druck
28.04.04,28.04,3,Lambda,licht-und-elektrik/sensoren/lambda
28.04.05,28.04,3,Parken,licht-und-elektrik/sensoren/parken
29,,1,Autopflege,autopflege
29.01,29,2,Außenpflege,autopflege/aussenpflege
29.01.01,29.01,3,Shampoo,autopflege/aussenpflege/shampoo
29.01.02,29.01,3,Polituren,autopflege/aussenpflege/polituren
29.01.03,29.01,3,Wachse,autopflege/aussenpflege/wachse
29.01.04,29.01,3,Versiegelungen,autopflege/aussenpflege/versiegelungen
29.01.05,29.01,3,Felgenreiniger,autopflege/aussenpflege/felgenreiniger
29.02,29,2,Innenraumpflege,autopflege/innenraumpflege
29.02.01,29.02,3,Cockpitpflege,autopflege/innenraumpflege/cockpitpflege
29.02.02,29.02,3,Polsterreiniger,autopflege/innenraumpflege/polsterreiniger
29.02.03,29.02,3,Lederpflege,autopflege/innenraumpflege/lederpflege
29.02.04,29.02,3,Kunststoffpflege,autopflege/innenraumpflege/kunststoffpflege
29.03,29,2,Reinigungszubehör,autopflege/reinigungszubehoer
29.03.01,29.03,3,Mikrofasern,autopflege/reinigungszubehoer/mikrofasern
29.03.02,29.03,3,Bürsten,autopflege/reinigungszubehoer/buersten
29.03.03,29.03,3,Schwämme,autopflege/reinigungszubehoer/schwaemme
29.03.04,29.03,3,Eimer,autopflege/reinigungszubehoer/eimer
29.03.05,29.03,3,Trockentücher,autopflege/reinigungszubehoer/trockentuecher
29.04,29,2,Aufbereitung,autopflege/aufbereitung
29.04.01,29.04,3,Poliermaschinen,autopflege/aufbereitung/poliermaschinen
29.04.02,29.04,3,Pads,autopflege/aufbereitung/pads
29.04.03,29.04,3,Schleifmittel,autopflege/aufbereitung/schleifmittel
29.04.04,29.04,3,Lackreinigung,autopflege/aufbereitung/lackreinigung
30,,1,Navi & Zubehör,navi-und-zubehoer
30.01,30,2,Navigation,navi-und-zubehoer/navigation
30.01.01,30.01,3,GPS-Geräte,navi-und-zubehoer/navigation/gps-geraete
30.01.02,30.01,3,Navigationszubehör,navi-und-zubehoer/navigation/navigationszubehoer
30.01.03,30.01,3,Halterungen,navi-und-zubehoer/navigation/halterungen
30.01.04,30.01,3,Antennen,navi-und-zubehoer/navigation/antennen
30.02,30,2,Dashcams,navi-und-zubehoer/dashcams
30.02.01,30.02,3,Front-Dashcams,navi-und-zubehoer/dashcams/front-dashcams
30.02.02,30.02,3,Dual-Dashcams,navi-und-zubehoer/dashcams/dual-dashcams
30.02.03,30.02,3,Innenraumkameras,navi-und-zubehoer/dashcams/innenraumkameras
30.02.04,30.02,3,Speicherkarten,navi-und-zubehoer/dashcams/speicherkarten
30.03,30,2,Multimedia,navi-und-zubehoer/multimedia
30.03.01,30.03,3,Autoradios,navi-und-zubehoer/multimedia/autoradios
30.03.02,30.03,3,CarPlay,navi-und-zubehoer/multimedia/carplay
30.03.03,30.03,3,Android Auto,navi-und-zubehoer/multimedia/android-auto
30.03.04,30.03,3,Monitore,navi-und-zubehoer/multimedia/monitore
30.03.05,30.03,3,Lautsprecher,navi-und-zubehoer/multimedia/lautsprecher
30.04,30,2,Telematik,navi-und-zubehoer/telematik
30.04.01,30.04,3,OBD,navi-und-zubehoer/telematik/obd
30.04.02,30.04,3,GPS-Tracker,navi-und-zubehoer/telematik/gps-tracker
30.04.03,30.04,3,Fahrtenbuch,navi-und-zubehoer/telematik/fahrtenbuch
30.04.04,30.04,3,Diagnoseadapter,navi-und-zubehoer/telematik/diagnoseadapter
31,,1,Lebensmittel & Getränke,lebensmittel-und-getraenke
31.01,31,2,Lebensmittel,lebensmittel-und-getraenke/lebensmittel
31.01.01,31.01,3,Grundnahrungsmittel,lebensmittel-und-getraenke/lebensmittel/grundnahrungsmittel
31.01.02,31.01,3,Konserven,lebensmittel-und-getraenke/lebensmittel/konserven
31.01.03,31.01,3,Süßwaren,lebensmittel-und-getraenke/lebensmittel/suesswaren
31.01.04,31.01,3,Snacks,lebensmittel-und-getraenke/lebensmittel/snacks
31.01.05,31.01,3,Saucen,lebensmittel-und-getraenke/lebensmittel/saucen
31.02,31,2,Getränke,lebensmittel-und-getraenke/getraenke
31.02.01,31.02,3,Wasser,lebensmittel-und-getraenke/getraenke/wasser
31.02.02,31.02,3,Softdrinks,lebensmittel-und-getraenke/getraenke/softdrinks
31.02.03,31.02,3,Säfte,lebensmittel-und-getraenke/getraenke/saefte
31.02.04,31.02,3,Energy,lebensmittel-und-getraenke/getraenke/energy
31.02.05,31.02,3,Alkoholfrei,lebensmittel-und-getraenke/getraenke/alkoholfrei
31.03,31,2,Feinkost,lebensmittel-und-getraenke/feinkost
31.03.01,31.03,3,Öle,lebensmittel-und-getraenke/feinkost/oele
31.03.02,31.03,3,Essig,lebensmittel-und-getraenke/feinkost/essig
31.03.03,31.03,3,Gewürze,lebensmittel-und-getraenke/feinkost/gewuerze
31.03.04,31.03,3,Delikatessen,lebensmittel-und-getraenke/feinkost/delikatessen
31.04,31,2,Großgebinde,lebensmittel-und-getraenke/grossgebinde
31.04.01,31.04,3,Kisten,lebensmittel-und-getraenke/grossgebinde/kisten
31.04.02,31.04,3,Gastro-Gebinde,lebensmittel-und-getraenke/grossgebinde/gastro-gebinde
31.04.03,31.04,3,Paletten,lebensmittel-und-getraenke/grossgebinde/paletten
31.04.04,31.04,3,Mehrweg,lebensmittel-und-getraenke/grossgebinde/mehrweg
32,,1,Wein & Spirituosen,wein-und-spirituosen
32.01,32,2,Wein,wein-und-spirituosen/wein
32.01.01,32.01,3,Rotwein,wein-und-spirituosen/wein/rotwein
32.01.02,32.01,3,Weißwein,wein-und-spirituosen/wein/weisswein
32.01.03,32.01,3,Rosé,wein-und-spirituosen/wein/ros
32.01.04,32.01,3,Schaumwein,wein-und-spirituosen/wein/schaumwein
32.02,32,2,Spirituosen,wein-und-spirituosen/spirituosen
32.02.01,32.02,3,Whisky,wein-und-spirituosen/spirituosen/whisky
32.02.02,32.02,3,Vodka,wein-und-spirituosen/spirituosen/vodka
32.02.03,32.02,3,Rum,wein-und-spirituosen/spirituosen/rum
32.02.04,32.02,3,Gin,wein-und-spirituosen/spirituosen/gin
32.02.05,32.02,3,Likör,wein-und-spirituosen/spirituosen/likoer
32.03,32,2,Bier,wein-und-spirituosen/bier
32.03.01,32.03,3,Pils,wein-und-spirituosen/bier/pils
32.03.02,32.03,3,Helles,wein-und-spirituosen/bier/helles
32.03.03,32.03,3,Weizen,wein-und-spirituosen/bier/weizen
32.03.04,32.03,3,Kellerbier,wein-und-spirituosen/bier/kellerbier
32.03.05,32.03,3,Biermischgetränke,wein-und-spirituosen/bier/biermischgetraenke
32.04,32,2,Zubehör,wein-und-spirituosen/zubehoer
32.04.01,32.04,3,Gläser,wein-und-spirituosen/zubehoer/glaeser
32.04.02,32.04,3,Korkenzieher,wein-und-spirituosen/zubehoer/korkenzieher
32.04.03,32.04,3,Kühlung,wein-und-spirituosen/zubehoer/kuehlung
32.04.04,32.04,3,Geschenksets,wein-und-spirituosen/zubehoer/geschenksets
33,,1,Kaffee & Tee,kaffee-und-tee
33.01,33,2,Kaffee,kaffee-und-tee/kaffee
33.01.01,33.01,3,Bohnen,kaffee-und-tee/kaffee/bohnen
33.01.02,33.01,3,Gemahlen,kaffee-und-tee/kaffee/gemahlen
33.01.03,33.01,3,Kapseln,kaffee-und-tee/kaffee/kapseln
33.01.04,33.01,3,Pads,kaffee-und-tee/kaffee/pads
33.01.05,33.01,3,Instant,kaffee-und-tee/kaffee/instant
33.02,33,2,Tee,kaffee-und-tee/tee
33.02.01,33.02,3,Schwarztee,kaffee-und-tee/tee/schwarztee
33.02.02,33.02,3,Grüntee,kaffee-und-tee/tee/gruentee
33.02.03,33.02,3,Kräutertee,kaffee-und-tee/tee/kraeutertee
33.02.04,33.02,3,Früchtetee,kaffee-und-tee/tee/fruechtetee
33.03,33,2,Barista,kaffee-und-tee/barista
33.03.01,33.03,3,Mühlen,kaffee-und-tee/barista/muehlen
33.03.02,33.03,3,Siebträger,kaffee-und-tee/barista/siebtraeger
33.03.03,33.03,3,Tamper,kaffee-und-tee/barista/tamper
33.03.04,33.03,3,Milchaufschäumer,kaffee-und-tee/barista/milchaufschaeumer
33.04,33,2,Zubehör,kaffee-und-tee/zubehoer
33.04.01,33.04,3,Filter,kaffee-und-tee/zubehoer/filter
33.04.02,33.04,3,Kannen,kaffee-und-tee/zubehoer/kannen
33.04.03,33.04,3,Tassen,kaffee-und-tee/zubehoer/tassen
33.04.04,33.04,3,Aufbewahrung,kaffee-und-tee/zubehoer/aufbewahrung
34,,1,Gesundheit & Vitamine,gesundheit-und-vitamine
34.01,34,2,Vitamine,gesundheit-und-vitamine/vitamine
34.01.01,34.01,3,Vitamin A,gesundheit-und-vitamine/vitamine/vitamin-a
34.01.02,34.01,3,B-Vitamine,gesundheit-und-vitamine/vitamine/b-vitamine
34.01.03,34.01,3,Vitamin C,gesundheit-und-vitamine/vitamine/vitamin-c
34.01.04,34.01,3,Vitamin D,gesundheit-und-vitamine/vitamine/vitamin-d
34.01.05,34.01,3,Vitamin E,gesundheit-und-vitamine/vitamine/vitamin-e
34.02,34,2,Mineralien,gesundheit-und-vitamine/mineralien
34.02.01,34.02,3,Magnesium,gesundheit-und-vitamine/mineralien/magnesium
34.02.02,34.02,3,Zink,gesundheit-und-vitamine/mineralien/zink
34.02.03,34.02,3,Calcium,gesundheit-und-vitamine/mineralien/calcium
34.02.04,34.02,3,Eisen,gesundheit-und-vitamine/mineralien/eisen
34.03,34,2,Sporternährung,gesundheit-und-vitamine/sporternaehrung
34.03.01,34.03,3,Protein,gesundheit-und-vitamine/sporternaehrung/protein
34.03.02,34.03,3,Elektrolyte,gesundheit-und-vitamine/sporternaehrung/elektrolyte
34.03.03,34.03,3,Riegel,gesundheit-und-vitamine/sporternaehrung/riegel
34.03.04,34.03,3,Shakes,gesundheit-und-vitamine/sporternaehrung/shakes
34.04,34,2,Gesundheitsbedarf,gesundheit-und-vitamine/gesundheitsbedarf
34.04.01,34.04,3,Wärmeprodukte,gesundheit-und-vitamine/gesundheitsbedarf/waermeprodukte
34.04.02,34.04,3,Erste Hilfe,gesundheit-und-vitamine/gesundheitsbedarf/erste-hilfe
34.04.03,34.04,3,Pflegebedarf,gesundheit-und-vitamine/gesundheitsbedarf/pflegebedarf
34.04.04,34.04,3,Messgeräte,gesundheit-und-vitamine/gesundheitsbedarf/messgeraete
35,,1,Haushalt & Hygiene,haushalt-und-hygiene
35.01,35,2,Papier & Hygiene,haushalt-und-hygiene/papier-und-hygiene
35.01.01,35.01,3,Toilettenpapier,haushalt-und-hygiene/papier-und-hygiene/toilettenpapier
35.01.02,35.01,3,Küchenrollen,haushalt-und-hygiene/papier-und-hygiene/kuechenrollen
35.01.03,35.01,3,Taschentücher,haushalt-und-hygiene/papier-und-hygiene/taschentuecher
35.01.04,35.01,3,Feuchttücher,haushalt-und-hygiene/papier-und-hygiene/feuchttuecher
35.02,35,2,Waschen,haushalt-und-hygiene/waschen
35.02.01,35.02,3,Waschmittel,haushalt-und-hygiene/waschen/waschmittel
35.02.02,35.02,3,Weichspüler,haushalt-und-hygiene/waschen/weichspueler
35.02.03,35.02,3,Fleckentferner,haushalt-und-hygiene/waschen/fleckentferner
35.03,35,2,Haushaltschemie,haushalt-und-hygiene/haushaltschemie
35.03.01,35.03,3,Reiniger,haushalt-und-hygiene/haushaltschemie/reiniger
35.03.02,35.03,3,Desinfektion,haushalt-und-hygiene/haushaltschemie/desinfektion
35.03.03,35.03,3,Spülmittel,haushalt-und-hygiene/haushaltschemie/spuelmittel
35.04,35,2,Einweg & Verbrauch,haushalt-und-hygiene/einweg-und-verbrauch
35.04.01,35.04,3,Müllbeutel,haushalt-und-hygiene/einweg-und-verbrauch/muellbeutel
35.04.02,35.04,3,Handschuhe,haushalt-und-hygiene/einweg-und-verbrauch/handschuhe
35.04.03,35.04,3,Folien,haushalt-und-hygiene/einweg-und-verbrauch/folien
35.04.04,35.04,3,Backpapier,haushalt-und-hygiene/einweg-und-verbrauch/backpapier
36,,1,Heizen & Klima,heizen-und-klima
36.01,36,2,Heizen,heizen-und-klima/heizen
36.01.01,36.01,3,Heizlüfter,heizen-und-klima/heizen/heizluefter
36.01.02,36.01,3,Infrarot,heizen-und-klima/heizen/infrarot
36.01.03,36.01,3,Radiatoren,heizen-und-klima/heizen/radiatoren
36.01.04,36.01,3,Heizkörper,heizen-und-klima/heizen/heizkoerper
36.02,36,2,Klimatisierung,heizen-und-klima/klimatisierung
36.02.01,36.02,3,Mobile Klimageräte,heizen-und-klima/klimatisierung/mobile-klimageraete
36.02.02,36.02,3,Ventilatoren,heizen-und-klima/klimatisierung/ventilatoren
36.02.03,36.02,3,Luftkühler,heizen-und-klima/klimatisierung/luftkuehler
36.03,36,2,Luftqualität,heizen-und-klima/luftqualitaet
36.03.01,36.03,3,Luftreiniger,heizen-und-klima/luftqualitaet/luftreiniger
36.03.02,36.03,3,Luftentfeuchter,heizen-und-klima/luftqualitaet/luftentfeuchter
36.03.03,36.03,3,Luftbefeuchter,heizen-und-klima/luftqualitaet/luftbefeuchter
36.04,36,2,Thermostate,heizen-und-klima/thermostate
36.04.01,36.04,3,Heizkörperthermostate,heizen-und-klima/thermostate/heizkoerperthermostate
36.04.02,36.04,3,Smart Thermostate,heizen-und-klima/thermostate/smart-thermostate
36.04.03,36.04,3,Regler,heizen-und-klima/thermostate/regler
36.04.04,36.04,3,Sensoren,heizen-und-klima/thermostate/sensoren
37,,1,Sicherheit & Überwachung,sicherheit-und-ueberwachung
37.01,37,2,Überwachung,sicherheit-und-ueberwachung/ueberwachung
37.01.01,37.01,3,IP-Kameras,sicherheit-und-ueberwachung/ueberwachung/ip-kameras
37.01.02,37.01,3,Dome-Kameras,sicherheit-und-ueberwachung/ueberwachung/dome-kameras
37.01.03,37.01,3,Türkameras,sicherheit-und-ueberwachung/ueberwachung/tuerkameras
37.01.04,37.01,3,NVR,sicherheit-und-ueberwachung/ueberwachung/nvr
37.02,37,2,Alarmanlagen,sicherheit-und-ueberwachung/alarmanlagen
37.02.01,37.02,3,Einbruchmelder,sicherheit-und-ueberwachung/alarmanlagen/einbruchmelder
37.02.02,37.02,3,Sirenen,sicherheit-und-ueberwachung/alarmanlagen/sirenen
37.02.03,37.02,3,Sensoren,sicherheit-und-ueberwachung/alarmanlagen/sensoren
37.02.04,37.02,3,Alarmsysteme,sicherheit-und-ueberwachung/alarmanlagen/alarmsysteme
37.03,37,2,Zutritt,sicherheit-und-ueberwachung/zutritt
37.03.01,37.03,3,Türschlösser,sicherheit-und-ueberwachung/zutritt/tuerschloesser
37.03.02,37.03,3,Smart Locks,sicherheit-und-ueberwachung/zutritt/smart-locks
37.03.03,37.03,3,Intercom,sicherheit-und-ueberwachung/zutritt/intercom
37.03.04,37.03,3,Codeschlösser,sicherheit-und-ueberwachung/zutritt/codeschloesser
37.04,37,2,Brandschutz,sicherheit-und-ueberwachung/brandschutz
37.04.01,37.04,3,Rauchmelder,sicherheit-und-ueberwachung/brandschutz/rauchmelder
37.04.02,37.04,3,CO-Melder,sicherheit-und-ueberwachung/brandschutz/co-melder
37.04.03,37.04,3,Feuerlöscher,sicherheit-und-ueberwachung/brandschutz/feuerloescher
37.04.04,37.04,3,Warnmelder,sicherheit-und-ueberwachung/brandschutz/warnmelder
38,,1,Reisen & Gepäck,reisen-und-gepaeck
38.01,38,2,Koffer,reisen-und-gepaeck/koffer
38.01.01,38.01,3,Hartschalenkoffer,reisen-und-gepaeck/koffer/hartschalenkoffer
38.01.02,38.01,3,Weichgepäck,reisen-und-gepaeck/koffer/weichgepaeck
38.01.03,38.01,3,Kabinenkoffer,reisen-und-gepaeck/koffer/kabinenkoffer
38.01.04,38.01,3,Reisekoffer,reisen-und-gepaeck/koffer/reisekoffer
38.02,38,2,Taschen,reisen-und-gepaeck/taschen
38.02.01,38.02,3,Rucksäcke,reisen-und-gepaeck/taschen/rucksaecke
38.02.02,38.02,3,Reisetaschen,reisen-und-gepaeck/taschen/reisetaschen
38.02.03,38.02,3,Umhängetaschen,reisen-und-gepaeck/taschen/umhaengetaschen
38.02.04,38.02,3,Kulturbeutel,reisen-und-gepaeck/taschen/kulturbeutel
38.03,38,2,Reisezubehör,reisen-und-gepaeck/reisezubehoer
38.03.01,38.03,3,Adapter,reisen-und-gepaeck/reisezubehoer/adapter
38.03.02,38.03,3,Nackenkissen,reisen-und-gepaeck/reisezubehoer/nackenkissen
38.03.03,38.03,3,Waagen,reisen-und-gepaeck/reisezubehoer/waagen
38.03.04,38.03,3,Organizer,reisen-und-gepaeck/reisezubehoer/organizer
38.04,38,2,Camping-Reise,reisen-und-gepaeck/camping-reise
38.04.01,38.04,3,Zelte,reisen-und-gepaeck/camping-reise/zelte
38.04.02,38.04,3,Schlafsysteme,reisen-und-gepaeck/camping-reise/schlafsysteme
38.04.03,38.04,3,Kocher,reisen-und-gepaeck/camping-reise/kocher
38.04.04,38.04,3,Outdoor-Zubehör,reisen-und-gepaeck/camping-reise/outdoor-zubehoer
39,,1,Geschenke & Anlässe,geschenke-und-anlaesse
39.01,39,2,Geburtstag,geschenke-und-anlaesse/geburtstag
39.01.01,39.01,3,Geschenke,geschenke-und-anlaesse/geburtstag/geschenke
39.01.02,39.01,3,Dekoration,geschenke-und-anlaesse/geburtstag/dekoration
39.01.03,39.01,3,Ballons,geschenke-und-anlaesse/geburtstag/ballons
39.01.04,39.01,3,Partybedarf,geschenke-und-anlaesse/geburtstag/partybedarf
39.02,39,2,Hochzeit,geschenke-und-anlaesse/hochzeit
39.02.01,39.02,3,Deko,geschenke-und-anlaesse/hochzeit/deko
39.02.02,39.02,3,Gastgeschenke,geschenke-und-anlaesse/hochzeit/gastgeschenke
39.02.03,39.02,3,Papeterie,geschenke-und-anlaesse/hochzeit/papeterie
39.02.04,39.02,3,Ballons,geschenke-und-anlaesse/hochzeit/ballons
39.03,39,2,Weihnachten,geschenke-und-anlaesse/weihnachten
39.03.01,39.03,3,Dekoration,geschenke-und-anlaesse/weihnachten/dekoration
39.03.02,39.03,3,Geschenke,geschenke-und-anlaesse/weihnachten/geschenke
39.03.03,39.03,3,Beleuchtung,geschenke-und-anlaesse/weihnachten/beleuchtung
39.03.04,39.03,3,Advent,geschenke-und-anlaesse/weihnachten/advent
39.04,39,2,Einschulung,geschenke-und-anlaesse/einschulung
39.04.01,39.04,3,Schultüten,geschenke-und-anlaesse/einschulung/schultueten
39.04.02,39.04,3,Schulanfang-Deko,geschenke-und-anlaesse/einschulung/schulanfang-deko
39.04.03,39.04,3,Geschenksets,geschenke-und-anlaesse/einschulung/geschenksets
39.04.04,39.04,3,Ballons,geschenke-und-anlaesse/einschulung/ballons
40,,1,Weitere Kategorien,weitere-kategorien
40.01,40,2,Neu & Trends,weitere-kategorien/neu-und-trends
40.01.01,40.01,3,Neue Produkte,weitere-kategorien/neu-und-trends/neue-produkte
40.01.02,40.01,3,Innovationen,weitere-kategorien/neu-und-trends/innovationen
40.01.03,40.01,3,Saisonprodukte,weitere-kategorien/neu-und-trends/saisonprodukte
40.01.04,40.01,3,Bestseller,weitere-kategorien/neu-und-trends/bestseller
40.02,40,2,Restposten,weitere-kategorien/restposten
40.02.01,40.02,3,Abverkauf,weitere-kategorien/restposten/abverkauf
40.02.02,40.02,3,Überbestände,weitere-kategorien/restposten/ueberbestaende
40.02.03,40.02,3,Retourenware,weitere-kategorien/restposten/retourenware
40.02.04,40.02,3,Sonderposten,weitere-kategorien/restposten/sonderposten
40.03,40,2,Individuelle Kategorien,weitere-kategorien/individuelle-kategorien
40.03.01,40.03,3,Kundenwünsche,weitere-kategorien/individuelle-kategorien/kundenwuensche
